方向,日期,時間,當量總和,雨量,星期
往北,2016-07-03,21:00:00,3509.82202911,23.3,Sun
往北,2016-07-03,22:00:00,3531.2372818,23.3,Sun
往北,2016-07-03,23:00:00,2310.0,23.3,Sun
往北,2016-07-04,00:00:00,1295.88135529,0.0,Mon
往北,2016-07-04,01:00:00,777.952964783,0.0,Mon
往北,2016-07-04,02:00:00,464.135593414,0.0,Mon
往北,2016-07-04,03:00:00,228.635593414,0.0,Mon
往北,2016-07-04,04:00:00,203.5,0.0,Mon
往北,2016-07-04,05:00:00,248.644067764,0.0,Mon
往北,2016-07-04,06:00:00,517.686440468,0.0,Mon
往北,2016-07-04,07:00:00,1776.13471222,0.0,Mon
往北,2016-07-04,08:00:00,5530.1355896,0.0,Mon
往北,2016-07-04,09:00:00,6907.86660767,0.0,Mon
往北,2016-07-04,10:00:00,6720.86430359,0.0,Mon
往北,2016-07-04,11:00:00,4784.0974884,0.0,Mon
往北,2016-07-04,12:00:00,4878.13562012,0.0,Mon
往北,2016-07-04,13:00:00,4535.45524597,0.0,Mon
往北,2016-07-04,14:00:00,5012.0,0.0,Mon
往北,2016-07-04,15:00:00,5416.34745789,0.0,Mon
往北,2016-07-04,16:00:00,4900.65341187,0.0,Mon
往北,2016-07-04,17:00:00,5696.88719177,0.0,Mon
往北,2016-07-04,18:00:00,6134.47381592,0.0,Mon
往北,2016-07-04,19:00:00,6552.41546631,0.0,Mon
往北,2016-07-04,20:00:00,5066.21188354,0.0,Mon
往北,2016-07-04,21:00:00,3518.72033691,0.0,Mon
往北,2016-07-04,22:00:00,3131.98304749,0.0,Mon
往北,2016-07-04,23:00:00,1953.94067383,0.0,Mon
往北,2016-07-05,00:00:00,1105.27118683,0.0,Tue
往北,2016-07-05,01:00:00,665.248054504,0.0,Tue
往北,2016-07-05,02:00:00,478.313558578,0.0,Tue
往北,2016-07-05,03:00:00,286.161016464,0.0,Tue
往北,2016-07-05,04:00:00,205.584745407,0.0,Tue
往北,2016-07-05,05:00:00,284.762711525,0.0,Tue
往北,2016-07-05,06:00:00,642.957626343,0.0,Tue
往北,2016-07-05,07:00:00,1596.14327621,0.0,Tue
往北,2016-07-05,08:00:00,5470.80508423,0.0,Tue
往北,2016-07-05,09:00:00,6262.51750183,0.0,Tue
往北,2016-07-05,10:00:00,6264.1270752,0.0,Tue
往北,2016-07-05,11:00:00,5198.17796326,0.0,Tue
往北,2016-07-05,12:00:00,5018.75846863,0.0,Tue
往北,2016-07-05,13:00:00,4723.92274475,0.0,Tue
往北,2016-07-05,14:00:00,5261.25839233,0.0,Tue
往北,2016-07-05,15:00:00,5650.00296021,0.0,Tue
往北,2016-07-05,16:00:00,5574.33979797,0.0,Tue
往北,2016-07-05,17:00:00,5512.55555725,0.0,Tue
往北,2016-07-05,18:00:00,5868.92370605,0.0,Tue
往北,2016-07-05,19:00:00,6424.38684082,0.0,Tue
往北,2016-07-05,20:00:00,5304.5,0.0,Tue
往北,2016-07-05,21:00:00,3758.77586365,0.0,Tue
往北,2016-07-05,22:00:00,3602.5,0.0,Tue
往北,2016-07-05,23:00:00,2326.51724243,0.0,Tue
往北,2016-07-06,00:00:00,1204.0,0.0,Wed
往北,2016-07-06,01:00:00,698.675510406,0.0,Wed
往北,2016-07-06,02:00:00,434.5,0.0,Wed
往北,2016-07-06,03:00:00,247.413793564,0.0,Wed
往北,2016-07-06,04:00:00,269.0,0.0,Wed
往北,2016-07-06,05:00:00,293.103448868,0.0,Wed
往北,2016-07-06,06:00:00,645.0,0.0,Wed
往北,2016-07-06,07:00:00,1631.85422516,0.0,Wed
往北,2016-07-06,08:00:00,5450.5,0.0,Wed
往北,2016-07-06,09:00:00,7331.84521484,0.0,Wed
往北,2016-07-06,10:00:00,6970.0,0.0,Wed
往北,2016-07-06,11:00:00,5548.93882751,0.0,Wed
往北,2016-07-06,12:00:00,5920.22033691,0.0,Wed
往北,2016-07-06,13:00:00,5310.15652466,0.0,Wed
往北,2016-07-06,14:00:00,6093.73046875,0.0,Wed
往北,2016-07-06,15:00:00,6095.88439941,0.0,Wed
往北,2016-07-06,16:00:00,6075.52037048,0.0,Wed
往北,2016-07-06,17:00:00,5835.66941833,0.0,Wed
往北,2016-07-06,18:00:00,6410.81036377,0.0,Wed
往北,2016-07-06,19:00:00,7137.16625977,0.0,Wed
往北,2016-07-06,20:00:00,6691.18234253,0.0,Wed
往北,2016-07-06,21:00:00,4894.66101074,0.0,Wed
往北,2016-07-06,22:00:00,3729.48304749,0.0,Wed
往北,2016-07-06,23:00:00,2560.0,0.0,Wed
往北,2016-07-07,00:00:00,1348.58620834,14.6,Thu
往北,2016-07-07,01:00:00,733.681785583,14.6,Thu
往北,2016-07-07,02:00:00,508.720338821,14.6,Thu
往北,2016-07-07,03:00:00,351.0,14.6,Thu
往北,2016-07-07,04:00:00,259.635593414,14.6,Thu
往北,2016-07-07,05:00:00,332.5,14.6,Thu
往北,2016-07-07,06:00:00,578.822032928,14.6,Thu
往北,2016-07-07,07:00:00,1694.40905762,14.6,Thu
往北,2016-07-07,08:00:00,5502.10705566,14.6,Thu
往北,2016-07-07,09:00:00,7339.33618164,14.6,Thu
往北,2016-07-07,10:00:00,7304.99575806,14.6,Thu
往北,2016-07-07,11:00:00,5586.53393555,14.6,Thu
往北,2016-07-07,12:00:00,5428.67796326,14.6,Thu
往北,2016-07-07,13:00:00,5248.45446777,14.6,Thu
往北,2016-07-07,14:00:00,5670.80172729,14.6,Thu
往北,2016-07-07,15:00:00,6027.47460938,14.6,Thu
往北,2016-07-07,16:00:00,5447.52351379,14.6,Thu
往北,2016-07-07,17:00:00,5545.27593994,14.6,Thu
往北,2016-07-07,18:00:00,6084.87286377,14.6,Thu
往北,2016-07-07,19:00:00,6586.46875,14.6,Thu
往北,2016-07-07,20:00:00,4961.5,14.6,Thu
往北,2016-07-07,21:00:00,3519.5,14.6,Thu
往北,2016-07-07,22:00:00,3095.78813171,14.6,Thu
往北,2016-07-07,23:00:00,2001.5,14.6,Thu
往北,2016-07-08,00:00:00,1076.87931061,13.4,Fri
往北,2016-07-08,01:00:00,522.272705078,13.4,Fri
往北,2016-07-08,02:00:00,328.275862694,13.4,Fri
往北,2016-07-08,03:00:00,285.0,13.4,Fri
往北,2016-07-08,04:00:00,208.135593414,13.4,Fri
往北,2016-07-08,05:00:00,188.5,13.4,Fri
往北,2016-07-08,06:00:00,273.896552086,13.4,Fri
往北,2016-07-08,07:00:00,630.999973297,13.4,Fri
往北,2016-07-08,08:00:00,883.5508461,13.4,Fri
往北,2016-07-08,09:00:00,1070.0,13.4,Fri
往北,2016-07-08,10:00:00,1410.44067764,13.4,Fri
往北,2016-07-08,11:00:00,1609.5,13.4,Fri
往北,2016-07-08,12:00:00,2130.33898163,13.4,Fri
往北,2016-07-08,13:00:00,2390.22720337,13.4,Fri
往北,2016-07-08,14:00:00,2804.29660797,13.4,Fri
往北,2016-07-08,15:00:00,3038.0,13.4,Fri
往北,2016-07-08,16:00:00,2933.3276062,13.4,Fri
往北,2016-07-08,17:00:00,2945.98595428,13.4,Fri
往北,2016-07-08,18:00:00,3568.31034851,13.4,Fri
往北,2016-07-08,19:00:00,3197.22717285,13.4,Fri
往北,2016-07-08,20:00:00,2508.86206818,13.4,Fri
往北,2016-07-08,21:00:00,2231.0,13.4,Fri
往北,2016-07-08,22:00:00,1957.18965912,13.4,Fri
往北,2016-07-08,23:00:00,1804.5,13.4,Fri
往北,2016-07-09,00:00:00,980.177963257,12.9,Sat
往北,2016-07-09,01:00:00,727.818161011,12.9,Sat
往北,2016-07-09,02:00:00,554.396552086,12.9,Sat
往北,2016-07-09,03:00:00,418.0,12.9,Sat
往北,2016-07-09,04:00:00,344.152542114,12.9,Sat
往北,2016-07-09,05:00:00,359.0,12.9,Sat
往北,2016-07-09,06:00:00,547.279661179,12.9,Sat
往北,2016-07-09,07:00:00,1018.45450592,12.9,Sat
往北,2016-07-09,08:00:00,2175.58474731,12.9,Sat
往北,2016-07-09,09:00:00,2979.5,12.9,Sat
往北,2016-07-09,10:00:00,3467.27586365,12.9,Sat
往北,2016-07-09,11:00:00,3988.5,12.9,Sat
往北,2016-07-09,12:00:00,4702.08621216,12.9,Sat
往北,2016-07-09,13:00:00,4652.31787109,12.9,Sat
往北,2016-07-09,14:00:00,4844.64405823,12.9,Sat
往北,2016-07-09,15:00:00,5151.0,12.9,Sat
往北,2016-07-09,16:00:00,5539.96551514,12.9,Sat
往北,2016-07-09,17:00:00,5183.97720337,12.9,Sat
往北,2016-07-09,18:00:00,5936.31497192,12.9,Sat
往北,2016-07-09,19:00:00,5207.93751526,12.9,Sat
往北,2016-07-09,20:00:00,3986.9322052,12.9,Sat
往北,2016-07-09,21:00:00,3463.0,12.9,Sat
往北,2016-07-09,22:00:00,3614.83898163,12.9,Sat
往北,2016-07-09,23:00:00,2720.0,12.9,Sat
往北,2016-07-10,00:00:00,1449.52542496,43.7,Sun
往北,2016-07-10,01:00:00,981.909042358,43.7,Sun
往北,2016-07-10,02:00:00,633.44827652,43.7,Sun
往北,2016-07-10,03:00:00,446.5,43.7,Sun
往北,2016-07-10,04:00:00,347.896552086,43.7,Sun
往北,2016-07-10,05:00:00,408.5,43.7,Sun
往北,2016-07-10,06:00:00,565.568965912,43.7,Sun
往北,2016-07-10,07:00:00,1077.45449829,43.7,Sun
往北,2016-07-10,08:00:00,1936.58620834,43.7,Sun
往北,2016-07-10,09:00:00,2433.0,43.7,Sun
往北,2016-07-10,10:00:00,3106.94827271,43.7,Sun
往北,2016-07-10,11:00:00,3930.5,43.7,Sun
往北,2016-07-10,12:00:00,4909.74137878,43.7,Sun
往北,2016-07-10,13:00:00,4311.18157959,43.7,Sun
往北,2016-07-10,14:00:00,4588.43104553,43.7,Sun
往北,2016-07-10,15:00:00,4773.0,43.7,Sun
往北,2016-07-10,16:00:00,5070.18966675,43.7,Sun
往北,2016-07-10,17:00:00,5187.73439026,43.7,Sun
往北,2016-07-10,18:00:00,5425.12069702,43.7,Sun
往北,2016-07-10,19:00:00,4942.77252197,43.7,Sun
往北,2016-07-10,20:00:00,3635.25862122,43.7,Sun
往北,2016-07-10,21:00:00,3345.0,43.7,Sun
往北,2016-07-10,22:00:00,3253.13793182,43.7,Sun
往北,2016-07-10,23:00:00,1929.0,43.7,Sun
往北,2016-07-11,00:00:00,1136.79310417,7.0,Mon
往北,2016-07-11,01:00:00,632.227264404,7.0,Mon
往北,2016-07-11,02:00:00,426.051725388,7.0,Mon
往北,2016-07-11,03:00:00,265.5,7.0,Mon
往北,2016-07-11,04:00:00,199.103448391,7.0,Mon
往北,2016-07-11,05:00:00,273.0,7.0,Mon
往北,2016-07-11,06:00:00,599.279661179,7.0,Mon
往北,2016-07-11,07:00:00,1733.09085083,7.0,Mon
往北,2016-07-11,08:00:00,5724.62287903,7.0,Mon
往北,2016-07-11,09:00:00,6920.59741211,7.0,Mon
往北,2016-07-11,10:00:00,7030.53398132,7.0,Mon
往北,2016-07-11,11:00:00,5020.5,7.0,Mon
往北,2016-07-11,12:00:00,4562.12713623,7.0,Mon
往北,2016-07-11,13:00:00,4844.38638306,7.0,Mon
往北,2016-07-11,14:00:00,5733.02131653,7.0,Mon
往北,2016-07-11,15:00:00,6309.17297363,7.0,Mon
往北,2016-07-11,16:00:00,5556.67163086,7.0,Mon
往北,2016-07-11,17:00:00,5695.07331848,7.0,Mon
往北,2016-07-11,18:00:00,6313.65252686,7.0,Mon
往北,2016-07-11,19:00:00,7077.17895508,7.0,Mon
往北,2016-07-11,20:00:00,5787.17797852,7.0,Mon
往北,2016-07-11,21:00:00,3812.0,7.0,Mon
往北,2016-07-11,22:00:00,3201.5,7.0,Mon
往北,2016-07-11,23:00:00,2140.0,7.0,Mon
往北,2016-07-12,00:00:00,1231.87287903,3.0,Tue
往北,2016-07-12,01:00:00,705.818161011,3.0,Tue
往北,2016-07-12,02:00:00,450.271186829,3.0,Tue
往北,2016-07-12,03:00:00,304.0,3.0,Tue
往北,2016-07-12,04:00:00,277.669490814,3.0,Tue
往北,2016-07-12,05:00:00,252.5,3.0,Tue
往北,2016-07-12,06:00:00,578.932203293,3.0,Tue
往北,2016-07-12,07:00:00,1722.36361694,3.0,Tue
往北,2016-07-12,08:00:00,5752.35592651,3.0,Tue
往北,2016-07-12,09:00:00,7440.44067383,3.0,Tue
往北,2016-07-12,10:00:00,6737.06756592,3.0,Tue
往北,2016-07-12,11:00:00,5637.31347656,3.0,Tue
往北,2016-07-12,12:00:00,5276.71609497,3.0,Tue
往北,2016-07-12,13:00:00,5180.87280273,3.0,Tue
往北,2016-07-12,14:00:00,5733.55787659,3.0,Tue
往北,2016-07-12,15:00:00,5965.5,3.0,Tue
往北,2016-07-12,16:00:00,6215.24171448,3.0,Tue
往北,2016-07-12,17:00:00,6086.41795349,3.0,Tue
往北,2016-07-13,21:00:00,3765.21426392,0.0,Wed
往北,2016-07-13,22:00:00,3557.41525269,0.0,Wed
往北,2016-07-13,23:00:00,2194.0,0.0,Wed
往北,2016-07-14,00:00:00,1316.70111465,0.0,Thu
往北,2016-07-14,01:00:00,749.5,0.0,Thu
往北,2016-07-14,02:00:00,524.887498856,0.0,Thu
往北,2016-07-14,03:00:00,317.047531128,0.0,Thu
往北,2016-07-14,04:00:00,265.0,0.0,Thu
往北,2016-07-14,05:00:00,294.728813171,0.0,Thu
往北,2016-07-14,06:00:00,631.5,0.0,Thu
往北,2016-07-14,07:00:00,1761.32203293,0.0,Thu
往北,2016-07-14,08:00:00,4996.58569336,0.0,Thu
往北,2016-07-14,09:00:00,7217.19839478,0.0,Thu
往北,2016-07-14,10:00:00,6630.95339966,0.0,Thu
往北,2016-07-14,11:00:00,5615.96603394,0.0,Thu
往北,2016-07-14,12:00:00,5636.88134766,0.0,Thu
往北,2016-07-14,13:00:00,5301.03811646,0.0,Thu
往北,2016-07-14,14:00:00,5801.71429443,0.0,Thu
往北,2016-07-14,15:00:00,5770.81352234,0.0,Thu
往北,2016-07-14,16:00:00,5747.24139404,0.0,Thu
往北,2016-07-14,17:00:00,5766.58287048,0.0,Thu
往北,2016-07-14,18:00:00,6247.0,0.0,Thu
往北,2016-07-14,19:00:00,6774.91387939,0.0,Thu
往北,2016-07-14,20:00:00,4661.04534912,0.0,Thu
往北,2016-07-14,21:00:00,3923.06896973,0.0,Thu
往北,2016-07-14,22:00:00,3407.5,0.0,Thu
往北,2016-07-14,23:00:00,2475.56896973,0.0,Thu
往北,2016-07-15,00:00:00,1256.0,0.0,Fri
往北,2016-07-15,01:00:00,753.344827652,0.0,Fri
往北,2016-07-15,02:00:00,523.272705078,0.0,Fri
往北,2016-07-15,03:00:00,337.241379738,0.0,Fri
往北,2016-07-15,04:00:00,267.0,0.0,Fri
往北,2016-07-15,05:00:00,333.0,0.0,Fri
往北,2016-07-15,06:00:00,619.5,0.0,Fri
往北,2016-07-15,07:00:00,1759.27586365,0.0,Fri
往北,2016-07-15,08:00:00,5382.06811523,0.0,Fri
往北,2016-07-15,09:00:00,7117.7130127,0.0,Fri
往北,2016-07-15,10:00:00,6553.5,0.0,Fri
往北,2016-07-15,11:00:00,5539.81036377,0.0,Fri
往北,2016-07-15,12:00:00,5567.0,0.0,Fri
往北,2016-07-15,13:00:00,5567.18966675,0.0,Fri
往北,2016-07-15,14:00:00,5933.15643311,0.0,Fri
往北,2016-07-15,15:00:00,6056.61309814,0.0,Fri
往北,2016-07-15,16:00:00,5887.65698242,0.0,Fri
往北,2016-07-15,17:00:00,5647.94482422,0.0,Fri
往北,2016-07-15,18:00:00,6705.67242432,0.0,Fri
往北,2016-07-15,19:00:00,6754.60723877,0.0,Fri
往北,2016-07-15,20:00:00,6168.90881348,0.0,Fri
往北,2016-07-15,21:00:00,4189.79310608,0.0,Fri
往北,2016-07-15,22:00:00,4016.61865234,0.0,Fri
往北,2016-07-15,23:00:00,2768.21052551,0.0,Fri
往北,2016-07-16,00:00:00,1787.5,0.0,Sat
往北,2016-07-16,01:00:00,1064.5,0.0,Sat
往北,2016-07-16,02:00:00,761.454528809,0.0,Sat
往北,2016-07-16,03:00:00,532.189655304,0.0,Sat
往北,2016-07-16,04:00:00,365.5,0.0,Sat
往北,2016-07-16,05:00:00,453.344827652,0.0,Sat
往北,2016-07-16,06:00:00,742.0,0.0,Sat
往北,2016-07-16,07:00:00,1336.91379547,0.0,Sat
往北,2016-07-16,08:00:00,2587.36355591,0.0,Sat
往北,2016-07-16,09:00:00,3274.03448486,0.0,Sat
往北,2016-07-16,10:00:00,4093.5,0.0,Sat
往北,2016-07-16,11:00:00,4418.74137878,0.0,Sat
往北,2016-07-16,12:00:00,5278.5,0.0,Sat
往北,2016-07-16,13:00:00,4823.21427917,0.0,Sat
往北,2016-07-16,14:00:00,4974.32299805,0.0,Sat
往北,2016-07-16,15:00:00,5150.17242432,0.0,Sat
往北,2016-07-16,16:00:00,4874.3793335,0.0,Sat
往北,2016-07-16,17:00:00,5046.75598145,0.0,Sat
往北,2016-07-16,18:00:00,5677.0,0.0,Sat
往北,2016-07-16,19:00:00,5323.72413635,0.0,Sat
往北,2016-07-16,20:00:00,4048.49987793,0.0,Sat
往北,2016-07-16,21:00:00,3799.48275757,0.0,Sat
往北,2016-07-16,22:00:00,4081.0,0.0,Sat
往北,2016-07-16,23:00:00,2678.34482574,0.0,Sat
往北,2016-07-17,00:00:00,1901.5,1.5,Sun
往北,2016-07-17,01:00:00,1234.931036,1.5,Sun
往北,2016-07-17,02:00:00,715.727249146,1.5,Sun
往北,2016-07-17,03:00:00,454.551725388,1.5,Sun
往北,2016-07-17,04:00:00,442.0,1.5,Sun
往北,2016-07-17,05:00:00,418.844827652,1.5,Sun
往北,2016-07-17,06:00:00,698.0,1.5,Sun
往北,2016-07-17,07:00:00,1175.31578827,1.5,Sun
往北,2016-07-17,08:00:00,1539.81814575,1.5,Sun
往北,2016-07-17,09:00:00,2601.5,1.5,Sun
往北,2016-07-17,10:00:00,3204.0,1.5,Sun
往北,2016-07-17,11:00:00,3580.9138031,1.5,Sun
往北,2016-07-17,12:00:00,4621.0,1.5,Sun
往北,2016-07-17,13:00:00,4509.44854736,1.5,Sun
往北,2016-07-17,14:00:00,4666.72720337,1.5,Sun
往北,2016-07-17,15:00:00,5100.67242432,1.5,Sun
往北,2016-07-17,16:00:00,5067.08624268,1.5,Sun
往北,2016-07-17,17:00:00,4969.96333313,1.5,Sun
往北,2016-07-17,18:00:00,5125.0,1.5,Sun
往北,2016-07-17,19:00:00,4331.53448486,1.5,Sun
往北,2016-07-17,20:00:00,3725.72720337,1.5,Sun
往北,2016-07-17,21:00:00,3493.94828033,1.5,Sun
往北,2016-07-17,22:00:00,3599.5,1.5,Sun
往北,2016-07-17,23:00:00,2078.55172729,1.5,Sun
往北,2016-07-18,00:00:00,1302.5,22.0,Mon
往北,2016-07-18,01:00:00,822.44827652,22.0,Mon
往北,2016-07-18,02:00:00,467.63633728,22.0,Mon
往北,2016-07-18,03:00:00,236.396552086,22.0,Mon
往北,2016-07-18,04:00:00,154.5,22.0,Mon
往北,2016-07-18,05:00:00,260.689655304,22.0,Mon
往北,2016-07-18,06:00:00,596.5,22.0,Mon
往北,2016-07-18,07:00:00,1884.10345078,22.0,Mon
往北,2016-07-18,08:00:00,5660.09060669,22.0,Mon
往北,2016-07-18,09:00:00,7215.67263794,22.0,Mon
往北,2016-07-18,10:00:00,6829.0,22.0,Mon
往北,2016-07-18,11:00:00,4874.3396759,22.0,Mon
往北,2016-07-18,12:00:00,4847.46606445,22.0,Mon
往北,2016-07-18,13:00:00,5002.62069702,22.0,Mon
往北,2016-07-18,14:00:00,5514.0,22.0,Mon
往北,2016-07-18,15:00:00,5630.75862122,22.0,Mon
往北,2016-07-18,16:00:00,5462.41381836,22.0,Mon
往北,2016-07-18,17:00:00,5609.65705872,22.0,Mon
往北,2016-07-18,18:00:00,6115.94464111,22.0,Mon
往北,2016-07-18,19:00:00,6625.98687744,22.0,Mon
往北,2016-07-18,20:00:00,5257.0,22.0,Mon
往北,2016-07-18,21:00:00,3772.27586365,22.0,Mon
往北,2016-07-18,22:00:00,3455.0,22.0,Mon
往北,2016-07-18,23:00:00,2207.62069321,22.0,Mon
往北,2016-07-19,00:00:00,1199.54541016,5.2,Tue
往北,2016-07-19,01:00:00,698.413793564,5.2,Tue
往北,2016-07-19,02:00:00,477.5,5.2,Tue
往北,2016-07-19,03:00:00,244.879310608,5.2,Tue
往北,2016-07-19,04:00:00,212.0,5.2,Tue
往北,2016-07-19,05:00:00,286.706896782,5.2,Tue
往北,2016-07-19,06:00:00,547.863624573,5.2,Tue
往北,2016-07-19,07:00:00,1827.53448486,5.2,Tue
往北,2016-07-19,08:00:00,5589.0,5.2,Tue
往北,2016-07-19,09:00:00,7188.31231689,5.2,Tue
往北,2016-07-19,10:00:00,7180.05505371,5.2,Tue
往北,2016-07-19,11:00:00,5949.64656067,5.2,Tue
往北,2016-07-19,12:00:00,5643.40875244,5.2,Tue
往北,2016-07-19,13:00:00,5383.73052979,5.2,Tue
往北,2016-07-19,14:00:00,5816.88134766,5.2,Tue
往北,2016-07-19,15:00:00,5808.72610474,5.2,Tue
往北,2016-07-19,16:00:00,5695.85351562,5.2,Tue
往北,2016-07-19,17:00:00,5485.22566223,5.2,Tue
往北,2016-07-19,18:00:00,6337.60250854,5.2,Tue
往北,2016-07-19,19:00:00,6947.11206055,5.2,Tue
往北,2016-07-19,20:00:00,5755.23730469,5.2,Tue
往北,2016-07-19,21:00:00,3642.29310608,5.2,Tue
往北,2016-07-19,22:00:00,3359.5,5.2,Tue
往北,2016-07-19,23:00:00,2136.91379547,5.2,Tue
往北,2016-07-20,00:00:00,1251.31814575,15.5,Wed
往北,2016-07-20,01:00:00,684.620689392,15.5,Wed
往北,2016-07-20,02:00:00,458.5,15.5,Wed
往北,2016-07-20,03:00:00,270.982759476,15.5,Wed
往北,2016-07-20,04:00:00,252.5,15.5,Wed
往北,2016-07-20,05:00:00,295.241379738,15.5,Wed
往北,2016-07-20,06:00:00,598.590885162,15.5,Wed
往北,2016-07-20,07:00:00,1815.48276138,15.5,Wed
往北,2016-07-20,08:00:00,5381.5,15.5,Wed
往北,2016-07-20,09:00:00,7038.56896973,15.5,Wed
往北,2016-07-20,10:00:00,7005.62280273,15.5,Wed
往北,2016-07-20,11:00:00,5417.23228455,15.5,Wed
往北,2016-07-20,12:00:00,5295.92913818,15.5,Wed
往北,2016-07-20,13:00:00,5361.47686768,15.5,Wed
往北,2016-07-20,15:00:00,5447.40661621,15.5,Wed
往北,2016-07-20,16:00:00,5667.91114807,15.5,Wed
往北,2016-07-20,17:00:00,6094.70632935,15.5,Wed
往北,2016-07-20,18:00:00,6406.47302246,15.5,Wed
往北,2016-07-20,19:00:00,7260.9821167,15.5,Wed
往北,2016-07-20,20:00:00,5205.0,15.5,Wed
往北,2016-07-20,21:00:00,3638.36207581,15.5,Wed
往北,2016-07-20,22:00:00,3399.5,15.5,Wed
往北,2016-07-20,23:00:00,2316.98275757,15.5,Wed
往北,2016-07-21,00:00:00,1216.88889313,0.0,Thu
往北,2016-07-21,01:00:00,735.827587128,0.0,Thu
往北,2016-07-21,02:00:00,515.5,0.0,Thu
往北,2016-07-21,03:00:00,351.0,0.0,Thu
往北,2016-07-21,04:00:00,299.0,0.0,Thu
往北,2016-07-21,05:00:00,339.379310608,0.0,Thu
往北,2016-07-21,06:00:00,620.277770996,0.0,Thu
往北,2016-07-21,07:00:00,1796.36207199,0.0,Thu
往北,2016-07-21,08:00:00,5695.25,0.0,Thu
往北,2016-07-21,09:00:00,7204.92657471,0.0,Thu
往北,2016-07-21,10:00:00,6932.33056641,0.0,Thu
往北,2016-07-21,11:00:00,5690.1607666,0.0,Thu
往北,2016-07-21,12:00:00,5234.86968994,0.0,Thu
往北,2016-07-21,13:00:00,5006.40242004,0.0,Thu
往北,2016-07-21,14:00:00,5647.28442383,0.0,Thu
往北,2016-07-21,15:00:00,5822.53877258,0.0,Thu
往北,2016-07-21,16:00:00,5747.56225586,0.0,Thu
往北,2016-07-21,17:00:00,5780.73944092,0.0,Thu
往北,2016-07-21,18:00:00,6117.63821411,0.0,Thu
往北,2016-07-21,19:00:00,7003.94830322,0.0,Thu
往北,2016-07-21,20:00:00,5185.05175781,0.0,Thu
往北,2016-07-21,21:00:00,3781.82759094,0.0,Thu
往北,2016-07-21,22:00:00,3512.5,0.0,Thu
往北,2016-07-21,23:00:00,2544.37931061,0.0,Thu
往北,2016-07-22,00:00:00,1248.94444275,0.0,Fri
往北,2016-07-22,01:00:00,793.620689392,0.0,Fri
往北,2016-07-22,02:00:00,502.0,0.0,Fri
往北,2016-07-22,03:00:00,280.810344696,0.0,Fri
往北,2016-07-22,04:00:00,278.0,0.0,Fri
往北,2016-07-22,05:00:00,321.637931824,0.0,Fri
往北,2016-07-22,06:00:00,551.27778244,0.0,Fri
往北,2016-07-22,07:00:00,1826.98276138,0.0,Fri
往北,2016-07-22,08:00:00,5511.75,0.0,Fri
往北,2016-07-22,09:00:00,7107.68331909,0.0,Fri
往北,2016-07-22,10:00:00,6578.75,0.0,Fri
往北,2016-07-22,11:00:00,5580.56016541,0.0,Fri
往北,2016-07-22,12:00:00,5748.86480713,0.0,Fri
往北,2016-07-22,13:00:00,5306.73434448,0.0,Fri
往北,2016-07-22,14:00:00,5572.0,0.0,Fri
往北,2016-07-22,15:00:00,6056.16983032,0.0,Fri
往北,2016-07-22,16:00:00,5575.10864258,0.0,Fri
往北,2016-07-22,17:00:00,5766.81109619,0.0,Fri
往北,2016-07-22,18:00:00,6534.66018677,0.0,Fri
往北,2016-07-22,19:00:00,7279.07702637,0.0,Fri
往北,2016-07-22,20:00:00,5571.06787109,0.0,Fri
往北,2016-07-22,21:00:00,4075.93104553,0.0,Fri
往北,2016-07-22,22:00:00,3916.0,0.0,Fri
往北,2016-07-22,23:00:00,2927.41379547,0.0,Fri
往北,2016-07-23,00:00:00,1756.23022461,0.0,Sat
往北,2016-07-23,01:00:00,1000.36781311,0.0,Sat
往北,2016-07-23,02:00:00,728.0,0.0,Sat
往北,2016-07-23,03:00:00,535.465517998,0.0,Sat
往北,2016-07-23,04:00:00,408.0,0.0,Sat
往北,2016-07-23,05:00:00,487.44827652,0.0,Sat
往北,2016-07-23,06:00:00,739.500015259,0.0,Sat
往北,2016-07-23,07:00:00,1326.86206818,0.0,Sat
往北,2016-07-23,08:00:00,2357.5,0.0,Sat
往北,2016-07-23,09:00:00,3324.06896973,0.0,Sat
往北,2016-07-23,10:00:00,3839.5,0.0,Sat
往北,2016-07-23,11:00:00,4114.36207581,0.0,Sat
往北,2016-07-23,12:00:00,4968.777771,0.0,Sat
往北,2016-07-23,13:00:00,4628.13793945,0.0,Sat
往北,2016-07-23,14:00:00,4753.22872925,0.0,Sat
往北,2016-07-23,15:00:00,4970.55262756,0.0,Sat
往北,2016-07-23,16:00:00,4769.60913086,0.0,Sat
往北,2016-07-23,17:00:00,4886.75128174,0.0,Sat
往北,2016-07-23,18:00:00,5722.0,0.0,Sat
往北,2016-07-23,19:00:00,5077.81034851,0.0,Sat
往北,2016-07-23,20:00:00,3979.5,0.0,Sat
往北,2016-07-23,21:00:00,3772.36207581,0.0,Sat
往北,2016-07-23,22:00:00,4047.88885498,0.0,Sat
往北,2016-07-23,23:00:00,3132.75862122,0.0,Sat
往北,2016-07-24,00:00:00,1812.5,0.0,Sun
往北,2016-07-24,01:00:00,1166.89830399,0.0,Sun
往北,2016-07-24,02:00:00,726.737287521,0.0,Sun
往北,2016-07-24,03:00:00,474.245761871,0.0,Sun
往北,2016-07-24,04:00:00,365.745761871,0.0,Sun
往北,2016-07-24,05:00:00,403.152542114,0.0,Sun
