方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往北,2016-07-08,13:00:00,2390.22720337,47.2064654032,1.90472227335,153.561945597,Fri
往北,2016-07-08,14:00:00,2804.29660797,47.9003632863,2.23305549224,151.403333028,Fri
往北,2016-07-08,15:00:00,3038.0,47.9518674215,2.41527775923,144.901390076,Fri
往北,2016-07-08,16:00:00,2933.3276062,48.8021024068,2.32111104329,147.02583313,Fri
往北,2016-07-08,17:00:00,2945.98595428,49.3982232412,2.37750005722,146.859725952,Fri
往北,2016-07-08,18:00:00,3568.31034851,46.6166178385,3.08416660627,138.483334859,Fri
往北,2016-07-08,19:00:00,3197.22717285,47.027062734,2.77222220103,141.536944071,Fri
往北,2016-07-08,20:00:00,2508.86206818,49.0273462931,1.92999998728,157.67388916,Fri
往北,2016-07-08,21:00:00,2231.0,48.1395511627,1.74250002702,157.323890686,Fri
往北,2016-07-08,22:00:00,1957.18965912,47.6499226888,1.58499997854,156.555001577,Fri
往北,2016-07-08,23:00:00,1804.5,49.2240753174,1.31277779738,171.898333232,Fri
往北,2016-07-09,00:00:00,980.177963257,49.3190841675,0.76861111323,194.620554606,Sat
往北,2016-07-09,01:00:00,727.818161011,49.4759635925,0.600000003974,195.909169515,Sat
往北,2016-07-09,02:00:00,554.396552086,51.1688289642,0.434999999901,201.890279134,Sat
往北,2016-07-09,03:00:00,418.0,48.8688716888,0.351666659117,205.693054199,Sat
往北,2016-07-09,04:00:00,344.152542114,49.3716634115,0.331388885776,207.340555827,Sat
往北,2016-07-09,05:00:00,359.0,49.8781547546,0.332500003278,205.399721781,Sat
往北,2016-07-09,06:00:00,547.279661179,49.6984373728,0.46472223103,201.402224223,Sat
往北,2016-07-09,07:00:00,1018.45450592,49.6711298625,0.804166659713,191.694168091,Sat
往北,2016-07-09,08:00:00,2175.58474731,48.6172777812,1.60833328962,163.919164022,Sat
往北,2016-07-09,09:00:00,2979.5,48.206141154,2.22361115615,145.45194753,Sat
往北,2016-07-09,10:00:00,3467.27586365,47.3390197754,2.85916654269,139.307500203,Sat
往北,2016-07-09,11:00:00,3988.5,46.6582902273,3.1472222805,126.796669006,Sat
往北,2016-07-09,12:00:00,4702.08621216,46.4750137329,3.76333340009,114.685555776,Sat
往北,2016-07-09,13:00:00,4652.31787109,45.3024724325,4.28055560589,112.566669464,Sat
往北,2016-07-09,14:00:00,4844.64405823,42.7998889287,5.28861113389,112.842224121,Sat
往北,2016-07-09,15:00:00,5151.0,44.6376533508,5.02777771155,105.349998474,Sat
往北,2016-07-09,16:00:00,5539.96551514,43.7318280538,5.42944451173,100.715000153,Sat
往北,2016-07-09,17:00:00,5183.97720337,44.1760361989,4.82638883591,107.498059591,Sat
往北,2016-07-09,18:00:00,5936.31497192,43.0714295705,6.59944454829,95.8630549113,Sat
往北,2016-07-09,19:00:00,5207.93751526,42.617705663,6.48444437981,102.78639094,Sat
往北,2016-07-09,20:00:00,3986.9322052,45.5313866933,3.77944449584,126.116942088,Sat
往北,2016-07-09,21:00:00,3463.0,46.3643919627,3.10555549463,131.555835724,Sat
往北,2016-07-09,22:00:00,3614.83898163,49.1288547516,2.68333333731,133.074443817,Sat
往北,2016-07-09,23:00:00,2720.0,48.4858379364,2.00472223759,152.859998067,Sat
往北,2016-07-10,00:00:00,1449.52542496,48.7215849559,1.09333331386,181.409164429,Sun
往北,2016-07-10,01:00:00,981.909042358,48.9969991048,0.749444464842,195.060834249,Sun
往北,2016-07-10,02:00:00,633.44827652,50.5420678457,0.470277766387,202.72416687,Sun
往北,2016-07-10,03:00:00,446.5,50.7782567342,0.37277777493,206.085001628,Sun
往北,2016-07-10,04:00:00,347.896552086,49.4781411489,0.299444449445,206.599723816,Sun
往北,2016-07-10,05:00:00,408.5,49.5085455577,0.329722234358,206.377497355,Sun
往北,2016-07-10,06:00:00,565.568965912,51.0789082845,0.465000003576,204.119445801,Sun
往北,2016-07-10,07:00:00,1077.45449829,49.7591406504,0.870277782281,191.958335876,Sun
往北,2016-07-10,08:00:00,1936.58620834,49.413684845,1.3527777791,169.649716695,Sun
往北,2016-07-10,09:00:00,2433.0,48.3974094391,1.79861106475,159.499443054,Sun
往北,2016-07-10,10:00:00,3106.94827271,48.5200386047,2.31972221533,142.829444885,Sun
往北,2016-07-10,11:00:00,3930.5,46.7049630483,3.13333336512,127.125556946,Sun
往北,2016-07-10,12:00:00,4909.74137878,44.5988270442,4.57805558046,111.578334808,Sun
往北,2016-07-10,13:00:00,4311.18157959,45.4364509583,3.88166658084,120.830833435,Sun
往北,2016-07-10,14:00:00,4588.43104553,44.5594921112,4.66444432735,114.834439596,Sun
往北,2016-07-10,15:00:00,4773.0,44.497780482,4.4533333381,113.310554504,Sun
往北,2016-07-10,16:00:00,5070.18966675,44.2096970876,4.75083335241,108.963614146,Sun
往北,2016-07-10,17:00:00,5187.73439026,42.6988945007,5.415833354,108.986110687,Sun
往北,2016-07-10,18:00:00,5425.12069702,41.1790437698,7.02111105124,103.987500509,Sun
往北,2016-07-10,19:00:00,4942.77252197,42.844813029,5.75527771314,108.200828552,Sun
往北,2016-07-10,20:00:00,3635.25862122,46.1695550283,3.21583332618,133.263608297,Sun
往北,2016-07-10,21:00:00,3345.0,46.8346551259,2.57472217083,138.438335419,Sun
往北,2016-07-10,22:00:00,3253.13793182,47.3054084778,2.45694444577,143.097218831,Sun
往北,2016-07-10,23:00:00,1929.0,47.964345932,1.41472221414,172.942222595,Sun
往北,2016-07-11,00:00:00,1136.79310417,48.5001360575,0.840277781089,191.280553182,Mon
往北,2016-07-11,01:00:00,632.227264404,49.3610006968,0.483888889352,199.983055115,Mon
往北,2016-07-11,02:00:00,426.051725388,49.2700678507,0.391666665673,205.76222229,Mon
往北,2016-07-11,03:00:00,265.5,49.225112915,0.259166664133,207.790835063,Mon
往北,2016-07-11,04:00:00,199.103448391,49.6710542043,0.186666668082,207.968887329,Mon
往北,2016-07-11,05:00:00,273.0,50.7017065684,0.241944438467,207.840001424,Mon
往北,2016-07-11,06:00:00,599.279661179,50.1817563375,0.495277787248,202.876665751,Mon
往北,2016-07-11,07:00:00,1733.09085083,50.110385259,1.26749999324,174.688611348,Mon
往北,2016-07-11,08:00:00,5724.62287903,45.812702179,6.36999986569,118.944722493,Mon
往北,2016-07-11,09:00:00,6920.59741211,37.5083769162,14.9736111164,101.989725749,Mon
往北,2016-07-11,10:00:00,7030.53398132,38.3676573435,14.0277776321,97.8597208659,Mon
往北,2016-07-11,11:00:00,5020.5,45.2495187124,5.28888893127,113.940834045,Mon
往北,2016-07-11,12:00:00,4562.12713623,46.1622848511,3.97500014305,117.834163666,Mon
往北,2016-07-11,13:00:00,4844.38638306,45.1287059784,4.68638888995,113.218889872,Mon
往北,2016-07-11,14:00:00,5733.02131653,44.2521826426,6.11861109734,105.552780151,Mon
往北,2016-07-11,15:00:00,6309.17297363,42.5678265889,6.03249979019,105.794167837,Mon
往北,2016-07-11,16:00:00,5556.67163086,45.2722123464,5.07638899485,110.645558675,Mon
往北,2016-07-11,17:00:00,5695.07331848,45.169989268,5.33138887088,107.621112823,Mon
往北,2016-07-11,18:00:00,6313.65252686,43.1239093145,7.40666679541,105.343331655,Mon
往北,2016-07-11,19:00:00,7077.17895508,38.612022082,11.5044443607,98.400554657,Mon
往北,2016-07-11,20:00:00,5787.17797852,43.2300853729,7.01694448789,106.256944021,Mon
往北,2016-07-11,21:00:00,3812.0,47.1604398092,3.3447223107,129.977221171,Mon
往北,2016-07-11,22:00:00,3201.5,46.7447846731,2.54861104488,139.179166158,Mon
往北,2016-07-11,23:00:00,2140.0,47.7865263621,1.6436111331,164.193333944,Mon
往北,2016-07-12,00:00:00,1231.87287903,48.7885875702,0.943333347638,188.696665446,Tue
往北,2016-07-12,01:00:00,705.818161011,48.7416000366,0.630277772744,196.73722585,Tue
往北,2016-07-12,02:00:00,450.271186829,49.6941267649,0.382222215335,204.444165548,Tue
往北,2016-07-12,03:00:00,304.0,50.9136562347,0.310555549959,206.717224121,Tue
往北,2016-07-12,04:00:00,277.669490814,50.4775854747,0.271388890843,207.086392721,Tue
往北,2016-07-12,05:00:00,252.5,50.3941516876,0.236388889452,206.2300059,Tue
往北,2016-07-12,06:00:00,578.932203293,51.6260280609,0.475277771552,202.519170125,Tue
往北,2016-07-12,07:00:00,1722.36361694,50.0569121043,1.31555555264,172.181945801,Tue
往北,2016-07-12,08:00:00,5752.35592651,45.6834850311,6.20999991894,120.208333333,Tue
往北,2016-07-12,09:00:00,7440.44067383,35.586259524,15.4291665951,98.7277768453,Tue
往北,2016-07-12,10:00:00,6737.06756592,40.822394371,10.4611109893,98.4316647847,Tue
往北,2016-07-12,11:00:00,5637.31347656,44.7236706416,5.4111109972,107.167776744,Tue
往北,2016-07-12,12:00:00,5276.71609497,45.9146035512,5.0208332936,108.766391754,Tue
往北,2016-07-12,13:00:00,5180.87280273,43.6660439173,5.56055549781,109.310830434,Tue
往北,2016-07-12,14:00:00,5733.55787659,44.6763134003,5.82972228527,101.456387838,Tue
往北,2016-07-12,15:00:00,5965.5,44.726969401,5.63111098607,100.91416804,Tue
往北,2016-07-12,16:00:00,6215.24171448,42.5778716405,6.70388885339,99.3086102804,Tue
往北,2016-07-12,17:00:00,6086.41795349,44.3087174098,6.73555560907,96.8577766418,Tue
往北,2016-07-13,21:00:00,3765.21426392,46.3884016673,3.19972221057,129.654167175,Wed
往北,2016-07-13,22:00:00,3557.41525269,47.5466295878,2.7083333532,135.625005086,Wed
往北,2016-07-13,23:00:00,2194.0,48.1920509338,1.64888886611,166.012214661,Wed
往北,2016-07-14,00:00:00,1316.70111465,48.8379599253,0.992777764797,189.658332825,Thu
往北,2016-07-14,01:00:00,749.5,49.3503278097,0.61694444716,202.149721781,Thu
往北,2016-07-14,02:00:00,524.887498856,49.1477788289,0.461666668455,199.98416392,Thu
往北,2016-07-14,03:00:00,317.047531128,49.2622623444,0.313055555026,206.910275777,Thu
往北,2016-07-14,04:00:00,265.0,49.7900689443,0.257222222785,207.720832825,Thu
往北,2016-07-14,05:00:00,294.728813171,50.5477218628,0.280000001192,207.376942952,Thu
往北,2016-07-14,06:00:00,631.5,49.8261973063,0.526666656137,203.706110636,Thu
往北,2016-07-14,07:00:00,1761.32203293,50.7381718953,1.31361109018,176.997495015,Thu
往北,2016-07-14,08:00:00,4996.58569336,45.4017658234,5.36888893445,113.516386668,Thu
往北,2016-07-14,09:00:00,7217.19839478,38.1682310104,14.9230555296,98.9013875326,Thu
往北,2016-07-14,10:00:00,6630.95339966,42.2411953608,8.54805541039,105.004999797,Thu
往北,2016-07-14,11:00:00,5615.96603394,44.5108941396,6.4677776893,105.894999186,Thu
往北,2016-07-14,12:00:00,5636.88134766,44.7683849335,5.56111109257,105.102500916,Thu
往北,2016-07-14,13:00:00,5301.03811646,44.0348682404,5.60083345572,105.727779388,Thu
往北,2016-07-14,14:00:00,5801.71429443,42.9275906881,7.27805566788,99.5588874817,Thu
往北,2016-07-14,15:00:00,5770.81352234,44.2535101573,5.90111104647,103.650553385,Thu
往北,2016-07-14,16:00:00,5747.24139404,44.9068638484,5.39833315214,106.265834808,Thu
往北,2016-07-14,17:00:00,5766.58287048,45.1393203735,5.17416675886,105.843889872,Thu
往北,2016-07-14,18:00:00,6247.0,44.0689481099,6.96499999364,106.436389923,Thu
往北,2016-07-14,19:00:00,6774.91387939,39.4464686712,11.5661110083,97.8713887533,Thu
往北,2016-07-14,20:00:00,4661.04534912,44.3374271393,4.98861106237,112.391113281,Thu
往北,2016-07-14,21:00:00,3923.06896973,45.951230367,3.41500004133,128.252497355,Thu
往北,2016-07-14,22:00:00,3407.5,46.4910596212,2.78138883909,139.625831604,Thu
往北,2016-07-14,23:00:00,2475.56896973,47.7492294312,1.80833329757,159.22833252,Thu
往北,2016-07-15,00:00:00,1256.0,48.4093354543,0.959444463253,189.624720256,Fri
往北,2016-07-15,01:00:00,753.344827652,49.0870711009,0.586944450935,200.313606262,Fri
往北,2016-07-15,02:00:00,523.272705078,50.8810284932,0.476666674018,203.939999898,Fri
往北,2016-07-15,03:00:00,337.241379738,50.363252004,0.301666664581,207.122217814,Fri
往北,2016-07-15,04:00:00,267.0,51.1506474813,0.253055560092,207.307779948,Fri
往北,2016-07-15,05:00:00,333.0,51.6773211161,0.297777776917,207.025830587,Fri
往北,2016-07-15,06:00:00,619.5,50.8285395304,0.529444436232,202.976666768,Fri
往北,2016-07-15,07:00:00,1759.27586365,50.3416576385,1.34472223123,177.216110229,Fri
往北,2016-07-15,08:00:00,5382.06811523,46.0642814636,5.8002778093,119.412221273,Fri
往北,2016-07-15,09:00:00,7117.7130127,40.1654485067,12.6619443496,98.3833363851,Fri
往北,2016-07-15,10:00:00,6553.5,42.2863728205,9.56916695833,99.4661089579,Fri
往北,2016-07-15,11:00:00,5539.81036377,44.5322914124,5.83138891061,106.957219442,Fri
往北,2016-07-15,12:00:00,5567.0,44.4012962977,5.46055567265,104.455276489,Fri
往北,2016-07-15,13:00:00,5567.18966675,41.6422675451,7.53444445133,105.257499695,Fri
往北,2016-07-15,14:00:00,5933.15643311,44.527865092,5.78888873259,100.700000763,Fri
往北,2016-07-15,15:00:00,6056.61309814,43.8790740967,6.0552778244,101.615834554,Fri
往北,2016-07-15,16:00:00,5887.65698242,43.1860577265,6.13583334287,104.07444636,Fri
往北,2016-07-15,17:00:00,5647.94482422,46.157570521,5.25472211838,106.50388972,Fri
往北,2016-07-15,18:00:00,6705.67242432,43.592458725,8.01916670799,102.45333608,Fri
往北,2016-07-15,19:00:00,6754.60723877,39.6217403412,10.5774996281,98.5430552165,Fri
往北,2016-07-15,20:00:00,6168.90881348,40.3416334788,8.35638876756,98.5652783712,Fri
往北,2016-07-15,21:00:00,4189.79310608,45.3926515579,3.77361110846,125.25972112,Fri
往北,2016-07-15,22:00:00,4016.61865234,46.2424901326,3.25277781487,129.032217662,Fri
往北,2016-07-15,23:00:00,2768.21052551,47.3634173075,2.16833333174,153.620836894,Fri
往北,2016-07-16,00:00:00,1787.5,49.3751532237,1.25027775764,178.813613892,Sat
往北,2016-07-16,01:00:00,1064.5,49.8464069366,0.817222237587,194.691942851,Sat
往北,2016-07-16,02:00:00,761.454528809,49.1510467529,0.586944460869,196.50721995,Sat
往北,2016-07-16,03:00:00,532.189655304,49.8750603994,0.433888882399,204.631668091,Sat
往北,2016-07-16,04:00:00,365.5,51.2527497609,0.327222218116,206.327222188,Sat
往北,2016-07-16,05:00:00,453.344827652,50.1071516673,0.370277774831,205.014996847,Sat
往北,2016-07-16,06:00:00,742.0,49.9742673238,0.585000003378,200.602503459,Sat
往北,2016-07-16,07:00:00,1336.91379547,49.8546657562,1.01416665316,187.849446615,Sat
往北,2016-07-16,08:00:00,2587.36355591,47.9145545959,1.85194446643,148.976109823,Sat
往北,2016-07-16,09:00:00,3274.03448486,46.941043218,2.51055558523,140.263885498,Sat
往北,2016-07-16,10:00:00,4093.5,46.6048240662,3.20666662852,125.018053691,Sat
往北,2016-07-16,11:00:00,4418.74137878,46.3334140778,3.62777777513,117.534444173,Sat
往北,2016-07-16,12:00:00,5278.5,44.9436734517,4.7413888375,105.283332825,Sat
往北,2016-07-16,13:00:00,4823.21427917,45.4626560211,4.25888888041,112.988610586,Sat
往北,2016-07-16,14:00:00,4974.32299805,44.5198733012,4.64055550098,107.365832011,Sat
往北,2016-07-16,15:00:00,5150.17242432,44.4470211665,4.75638890266,108.724722544,Sat
往北,2016-07-16,16:00:00,4874.3793335,44.8405167262,4.19444441795,111.893610636,Sat
往北,2016-07-16,17:00:00,5046.75598145,43.4774188995,5.05250008901,110.149998983,Sat
往北,2016-07-16,18:00:00,5677.0,43.2650645574,5.88750004768,100.357220968,Sat
往北,2016-07-16,19:00:00,5323.72413635,43.7229598363,5.24666674932,106.735556285,Sat
往北,2016-07-16,20:00:00,4048.49987793,45.9748942057,3.59944438934,118.981389364,Sat
往北,2016-07-16,21:00:00,3799.48275757,46.0711015066,3.2600000302,128.348333995,Sat
往北,2016-07-16,22:00:00,4081.0,46.7701803843,3.20499996344,123.192778269,Sat
往北,2016-07-16,23:00:00,2678.34482574,47.4414507548,2.02361106873,152.00222524,Sat
往北,2016-07-17,00:00:00,1901.5,48.4326438904,1.35472222169,172.714167277,Sun
往北,2016-07-17,01:00:00,1234.931036,48.2953179677,0.878888900081,190.936108907,Sun
往北,2016-07-17,02:00:00,715.727249146,50.4854335785,0.560833320022,200.716112773,Sun
往北,2016-07-17,03:00:00,454.551725388,49.2401746114,0.388333330552,205.366668701,Sun
往北,2016-07-17,04:00:00,442.0,48.9128952026,0.361111094554,206.129442851,Sun
往北,2016-07-17,05:00:00,418.844827652,49.558588028,0.351666674018,206.081670125,Sun
往北,2016-07-17,06:00:00,698.0,50.7233505249,0.553888892134,202.15028127,Sun
往北,2016-07-17,07:00:00,1175.31578827,50.278465271,0.897777765989,191.755831401,Sun
往北,2016-07-17,08:00:00,1539.81814575,49.0148944855,1.152222236,177.939717611,Sun
往北,2016-07-17,09:00:00,2601.5,47.9277642568,2.02666662137,154.914441427,Sun
往北,2016-07-17,10:00:00,3204.0,47.3437430064,2.44027781487,141.058334351,Sun
往北,2016-07-17,11:00:00,3580.9138031,46.9543018341,2.82333336274,134.235834757,Sun
往北,2016-07-17,12:00:00,4621.0,46.1547298431,3.90277775129,114.743054708,Sun
往北,2016-07-17,13:00:00,4509.44854736,45.5995794932,3.99666655064,117.891110738,Sun
往北,2016-07-17,14:00:00,4666.72720337,44.059360822,4.40972224871,111.188332876,Sun
往北,2016-07-17,15:00:00,5100.67242432,43.286570549,5.35333327452,105.226666768,Sun
往北,2016-07-17,16:00:00,5067.08624268,44.6247901917,4.69138888518,106.777224223,Sun
往北,2016-07-17,17:00:00,4969.96333313,44.1498597463,5.19777782758,108.690278371,Sun
往北,2016-07-17,18:00:00,5125.0,43.8477408091,5.18388887246,106.262500763,Sun
往北,2016-07-17,19:00:00,4331.53448486,45.9910049438,3.72861111164,120.318612417,Sun
往北,2016-07-17,20:00:00,3725.72720337,46.282066981,3.03361111879,125.539445241,Sun
往北,2016-07-17,21:00:00,3493.94828033,46.3845748901,2.73305545251,132.605559031,Sun
往北,2016-07-17,22:00:00,3599.5,47.3680648804,2.77583334843,131.016943614,Sun
往北,2016-07-17,23:00:00,2078.55172729,47.798895518,1.49999996026,166.546386719,Sun
往北,2016-07-18,00:00:00,1302.5,48.6912307739,0.99555554986,188.989446004,Mon
往北,2016-07-18,01:00:00,822.44827652,49.7549762726,0.638888890545,200.625277201,Mon
往北,2016-07-18,02:00:00,467.63633728,50.8343213399,0.408888886372,198.522776286,Mon
往北,2016-07-18,03:00:00,236.396552086,49.6632118225,0.254999997715,208.161941528,Mon
往北,2016-07-18,04:00:00,154.5,50.1736780802,0.167222225418,208.16444397,Mon
往北,2016-07-18,05:00:00,260.689655304,49.5891278585,0.243611112237,207.666666667,Mon
往北,2016-07-18,06:00:00,596.5,49.7563438416,0.503055547674,203.747497559,Mon
往北,2016-07-18,07:00:00,1884.10345078,50.3600902557,1.39472217361,173.673060099,Mon
往北,2016-07-18,08:00:00,5660.09060669,45.6473751068,5.80361096064,113.39972051,Mon
往北,2016-07-18,09:00:00,7215.67263794,37.9982568423,15.4938888947,100.051946004,Mon
往北,2016-07-18,10:00:00,6829.0,39.6144978205,12.5086112817,102.227500916,Mon
往北,2016-07-18,11:00:00,4874.3396759,45.8096415202,4.54138894876,115.701667786,Mon
往北,2016-07-18,12:00:00,4847.46606445,45.7222010295,4.55777780215,116.121667226,Mon
往北,2016-07-18,13:00:00,5002.62069702,44.3509788513,5.21833336353,111.417500814,Mon
往北,2016-07-18,14:00:00,5514.0,45.7008101145,5.24805573622,108.483055115,Mon
往北,2016-07-18,15:00:00,5630.75862122,45.1699778239,5.31694451968,105.739721934,Mon
往北,2016-07-18,16:00:00,5462.41381836,45.5779005686,5.05527786414,108.129163106,Mon
往北,2016-07-18,17:00:00,5609.65705872,45.3005224864,5.23555556933,106.917776744,Mon
往北,2016-07-18,18:00:00,6115.94464111,44.2963790894,6.54805537065,108.239721934,Mon
往北,2016-07-18,19:00:00,6625.98687744,42.3690115611,8.66250006358,100.5283343,Mon
往北,2016-07-18,20:00:00,5257.0,44.2980763117,5.56861110528,111.991107941,Mon
往北,2016-07-18,21:00:00,3772.27586365,46.1238079071,3.24916668733,129.53666687,Mon
往北,2016-07-18,22:00:00,3455.0,46.9119052887,2.75250005722,136.623888652,Mon
往北,2016-07-18,23:00:00,2207.62069321,48.9364738464,1.56305557489,159.567779541,Mon
往北,2016-07-19,00:00:00,1199.54541016,49.7899023692,0.89166667064,184.448616028,Tue
往北,2016-07-19,01:00:00,698.413793564,49.1887200673,0.580277770758,200.184168498,Tue
往北,2016-07-19,02:00:00,477.5,50.0068620046,0.41861110429,206.284164429,Tue
往北,2016-07-19,03:00:00,244.879310608,50.0477530162,0.244722219805,207.594998678,Tue
往北,2016-07-19,04:00:00,212.0,50.4701334635,0.220555557559,207.12444814,Tue
往北,2016-07-19,05:00:00,286.706896782,50.4714514414,0.262500014156,206.814168294,Tue
往北,2016-07-19,06:00:00,547.863624573,50.099401474,0.483055566748,198.172777812,Tue
往北,2016-07-19,07:00:00,1827.53448486,50.49720637,1.38777778546,176.103889465,Tue
往北,2016-07-19,08:00:00,5589.0,45.8568840027,6.46249985695,118.430834452,Tue
往北,2016-07-19,09:00:00,7188.31231689,38.9826567968,13.9377779166,95.6327788035,Tue
往北,2016-07-19,10:00:00,7180.05505371,42.8088169098,8.88611125946,99.5997212728,Tue
往北,2016-07-19,11:00:00,5949.64656067,43.7395019531,7.31416670481,101.286108653,Tue
往北,2016-07-19,12:00:00,5643.40875244,44.6984367371,6.29194450378,101.719725291,Tue
往北,2016-07-19,13:00:00,5383.73052979,42.6533250809,5.41277786096,112.20111084,Tue
往北,2016-07-19,14:00:00,5816.88134766,44.8985735575,5.63277769089,106.101109823,Tue
往北,2016-07-19,15:00:00,5808.72610474,44.5264797211,5.7549999555,104.82194519,Tue
往北,2016-07-19,16:00:00,5695.85351562,44.5549583435,5.62472212315,105.257775625,Tue
往北,2016-07-19,17:00:00,5485.22566223,45.8318723043,4.97694444656,109.779724121,Tue
往北,2016-07-19,18:00:00,6337.60250854,43.1188440323,7.89388895035,103.008335114,Tue
往北,2016-07-19,19:00:00,6947.11206055,40.4846741358,10.1097224156,95.8394444784,Tue
往北,2016-07-19,20:00:00,5755.23730469,41.0792764028,8.63083322843,108.610556285,Tue
往北,2016-07-19,21:00:00,3642.29310608,45.9235537847,3.2477777799,136.555002848,Tue
往北,2016-07-19,22:00:00,3359.5,46.9874897003,2.65388890107,140.705004374,Tue
往北,2016-07-19,23:00:00,2136.91379547,48.0016962687,1.57777774334,165.380831401,Tue
往北,2016-07-20,00:00:00,1251.31814575,49.5661055247,0.99694442749,186.258331299,Wed
往北,2016-07-20,01:00:00,684.620689392,49.3622996012,0.546944434444,200.238329569,Wed
往北,2016-07-20,02:00:00,458.5,49.2437807719,0.410555551449,204.546112061,Wed
往北,2016-07-20,03:00:00,270.982759476,50.4936936696,0.28111110876,207.897499084,Wed
往北,2016-07-20,04:00:00,252.5,49.6360975901,0.252777782579,207.906667074,Wed
往北,2016-07-20,05:00:00,295.241379738,49.6640497843,0.264166669299,207.590555827,Wed
往北,2016-07-20,06:00:00,598.590885162,50.1828759511,0.484722221891,200.741388957,Wed
往北,2016-07-20,07:00:00,1815.48276138,49.9001146952,1.36666668455,175.41444397,Wed
往北,2016-07-20,08:00:00,5381.5,47.4714495341,4.99666643143,118.866944631,Wed
往北,2016-07-20,09:00:00,7038.56896973,40.4325882594,11.8744448423,104.838614146,Wed
往北,2016-07-20,10:00:00,7005.62280273,39.4669284821,12.6166661183,96.685836792,Wed
往北,2016-07-20,11:00:00,5417.23228455,45.5063177745,5.23972221216,108.832223256,Wed
往北,2016-07-20,12:00:00,5295.92913818,45.0903606415,5.12305545807,104.415278117,Wed
往北,2016-07-20,13:00:00,5361.47686768,43.7427129745,5.93666656812,106.368057251,Wed
往北,2016-07-20,15:00:00,5447.40661621,45.0676005681,5.23305555185,107.402779897,Wed
往北,2016-07-20,16:00:00,5667.91114807,45.7458744049,5.63444427649,105.655555725,Wed
往北,2016-07-20,17:00:00,6094.70632935,44.5753974915,6.16999991735,100.122221629,Wed
往北,2016-07-20,18:00:00,6406.47302246,44.0058142344,7.15083344777,98.068611145,Wed
往北,2016-07-20,19:00:00,7260.9821167,39.870604833,9.99472212791,95.3974965413,Wed
往北,2016-07-20,20:00:00,5205.0,44.2608566284,5.74333333969,109.754446665,Wed
往北,2016-07-20,21:00:00,3638.36207581,46.3599745433,3.12972219785,131.288890839,Wed
往北,2016-07-20,22:00:00,3399.5,46.6396204631,2.65388890107,139.948331197,Wed
往北,2016-07-20,23:00:00,2316.98275757,47.7611109416,1.72944442431,160.678606669,Wed
往北,2016-07-21,00:00:00,1216.88889313,50.0978132884,0.901944458485,188.298614502,Thu
往北,2016-07-21,01:00:00,735.827587128,50.9289798737,0.584166670839,201.109443665,Thu
往北,2016-07-21,02:00:00,515.5,49.3973967234,0.437499995033,203.969998678,Thu
往北,2016-07-21,03:00:00,351.0,49.8687591553,0.32916667064,207.061113993,Thu
往北,2016-07-21,04:00:00,299.0,51.5686556498,0.272222223381,206.063891093,Thu
往北,2016-07-21,05:00:00,339.379310608,51.7206993103,0.315555552642,206.022781372,Thu
往北,2016-07-21,06:00:00,620.277770996,50.1469351451,0.543611114224,200.379168193,Thu
往北,2016-07-21,07:00:00,1796.36207199,50.9366270701,1.3491666317,175.3636144,Thu
往北,2016-07-21,08:00:00,5695.25,46.7061684926,5.16638898849,119.689163208,Thu
往北,2016-07-21,09:00:00,7204.92657471,38.85389328,14.3813883662,106.317222595,Thu
往北,2016-07-21,10:00:00,6932.33056641,41.2998421987,10.5944445133,99.3124974569,Thu
往北,2016-07-21,11:00:00,5690.1607666,44.4761835734,5.71472231547,105.506389618,Thu
往北,2016-07-21,12:00:00,5234.86968994,45.8543796539,4.75861108303,110.139722188,Thu
往北,2016-07-21,13:00:00,5006.40242004,44.6092481613,5.21611106396,111.801110586,Thu
往北,2016-07-21,14:00:00,5647.28442383,44.0551350911,5.63666669528,103.660003662,Thu
往北,2016-07-21,15:00:00,5822.53877258,45.0489152273,5.4222222964,102.245004018,Thu
往北,2016-07-21,16:00:00,5747.56225586,44.8263171514,5.59638881683,101.745278676,Thu
往北,2016-07-21,17:00:00,5780.73944092,45.5615170797,5.83527759711,103.389166514,Thu
往北,2016-07-21,18:00:00,6117.63821411,43.7730369568,8.14361095428,107.237497965,Thu
往北,2016-07-21,19:00:00,7003.94830322,38.0403095881,12.5608330568,93.8030548096,Thu
往北,2016-07-21,20:00:00,5185.05175781,42.716758728,6.53972220421,114.081666311,Thu
往北,2016-07-21,21:00:00,3781.82759094,45.9777288437,3.21972221136,131.058334351,Thu
往北,2016-07-21,22:00:00,3512.5,47.0208543142,2.76749998331,137.064445496,Thu
往北,2016-07-21,23:00:00,2544.37931061,47.4737453461,1.86805550257,158.100278219,Thu
往北,2016-07-22,00:00:00,1248.94444275,48.1267204285,0.969722211361,190.613334656,Fri
往北,2016-07-22,01:00:00,793.620689392,49.3358141581,0.628611107667,200.56472524,Fri
往北,2016-07-22,02:00:00,502.0,48.4276974996,0.408611108859,205.754165649,Fri
往北,2016-07-22,03:00:00,280.810344696,48.7856165568,0.258333332837,207.652498881,Fri
往北,2016-07-22,04:00:00,278.0,51.2627461751,0.265555555622,206.620000203,Fri
往北,2016-07-22,05:00:00,321.637931824,51.2929992676,0.316666662693,207.633611043,Fri
往北,2016-07-22,06:00:00,551.27778244,50.1825021108,0.48527777195,203.190831502,Fri
