台北市交通管制工程處,,,,,,,,,,,,,
設備編號,位置,車道群組,時間,車道總數,總和流量,總和當量,大車流量,小車流量,機車流量,平均速度,平均佔有率%,平均車間距,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 00:00:00,2,331.0,357.4576,41.0,290.0,0.0,38.33849,1.82,112.009995,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 01:00:00,2,180.0,187.5,15.0,165.0,0.0,35.916832,0.98499995,112.485,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 02:00:00,2,139.0,151.0,24.0,115.0,0.0,34.209785,0.865,108.64,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 03:00:00,2,73.0,76.5,7.0,66.0,0.0,33.18027,0.3,65.435,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 04:00:00,2,62.0,63.0,2.0,60.0,0.0,32.582256,0.26,60.97,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 05:00:00,2,65.0,68.0,6.0,59.0,0.0,32.984154,0.435,69.45,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 06:00:00,2,73.0,77.0,8.0,65.0,0.0,30.409039,0.45,62.739998,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 07:00:00,2,207.0,229.5,45.0,162.0,0.0,40.3357,1.3,119.935,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 08:00:00,2,596.0,624.0,56.0,540.0,0.0,44.35765,3.4,98.270004,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 09:00:00,2,888.0,919.0,62.0,826.0,0.0,42.043335,6.145,85.86,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 10:00:00,2,834.0,867.0,66.0,768.0,0.0,42.65097,5.605,84.7,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 11:00:00,2,664.0,694.0,60.0,604.0,0.0,43.67476,4.425,90.71001,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 12:00:00,2,640.0,670.5,61.0,579.0,0.0,43.590954,4.0950003,93.625,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 13:00:00,2,684.0,738.81354,85.0,599.0,0.0,44.145615,4.575,98.655,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 14:00:00,2,689.0,715.5,53.0,636.0,0.0,43.93743,4.455,95.235,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 15:00:00,2,682.0,710.5,57.0,625.0,0.0,42.342274,4.335,96.55,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 16:00:00,2,720.0,749.5,59.0,661.0,0.0,43.739334,4.435,86.61,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 17:00:00,2,828.0,859.0,62.0,766.0,0.0,43.952435,5.45,85.715,
VTHRR20,內湖路(基湖路-港墘路)-西湖捷運站2號出口前路燈桿(TC箱旁),未指定,2016-04-01 18:00:00,2,852.0,891.0,78.0,774.0,0.0,42.77789,5.925,82.7,
