台北市交通管制工程處,,,,,,,,,,,,,
設備編號,位置,車道群組,時間,車道總數,總和流量,總和當量,大車流量,小車流量,機車流量,平均速度,平均佔有率%,平均車間距,
V6120C0,市民麥二,正向放置,2016-04-01 00:00:00,2,901.0,1101.5,401.0,500.0,0.0,44.65184,6.7749996,88.78999,
V6120C0,市民麥二,正向放置,2016-04-01 01:00:00,2,726.0,890.0,328.0,398.0,0.0,45.785866,4.3900003,104.66,
V6120C0,市民麥二,正向放置,2016-04-01 02:00:00,2,479.0,579.5,201.0,278.0,0.0,46.545868,3.03,130.675,
V6120C0,市民麥二,正向放置,2016-04-01 03:00:00,2,373.0,451.0,156.0,217.0,0.0,46.075092,1.9649999,133.72,
V6120C0,市民麥二,正向放置,2016-04-01 04:00:00,2,306.0,383.1579,116.0,190.0,0.0,47.188694,1.59,136.76,
V6120C0,市民麥二,正向放置,2016-04-01 05:00:00,2,328.0,402.0,148.0,180.0,0.0,48.43875,1.68,135.41,
V6120C0,市民麥二,正向放置,2016-04-01 06:00:00,2,414.0,478.0,128.0,286.0,0.0,48.40087,2.4650002,135.87,
V6120C0,市民麥二,正向放置,2016-04-01 07:00:00,2,821.0,838.0,34.0,787.0,0.0,48.371,2.625,102.56,
V6120C0,市民麥二,正向放置,2016-04-01 08:00:00,2,1922.0,1947.5,51.0,1871.0,0.0,44.69176,6.7349997,41.425003,
V6120C0,市民麥二,正向放置,2016-04-01 09:00:00,2,2391.0,2432.0,80.0,2289.0,0.0,37.045383,23.465,31.224998,
V6120C0,市民麥二,正向放置,2016-04-01 10:00:00,2,2054.0,2108.5168,74.0,1981.0,-1.0,42.85121,9.03,36.614998,
V6120C0,市民麥二,正向放置,2016-04-01 11:00:00,2,1874.0,1907.0,66.0,1808.0,0.0,43.100403,8.015,42.025,
V6120C0,市民麥二,正向放置,2016-04-01 12:00:00,2,1808.0,1840.0,64.0,1744.0,0.0,43.714134,6.825,43.5,
V6120C0,市民麥二,正向放置,2016-04-01 13:00:00,2,1648.0,1675.5,55.0,1576.0,0.0,44.95805,6.01,48.17,
V6120C0,市民麥二,正向放置,2016-04-01 14:00:00,2,1808.0,1849.7542,57.0,1751.0,0.0,44.028408,6.925,43.78,
V6120C0,市民麥二,正向放置,2016-04-01 15:00:00,2,1939.0,1963.5,49.0,1890.0,0.0,43.42484,7.285,39.45,
V6120C0,市民麥二,正向放置,2016-04-01 16:00:00,2,1985.0,2024.5,79.0,1906.0,0.0,43.0105,7.5649996,38.0,
V6120C0,市民麥二,正向放置,2016-04-01 17:00:00,2,2073.0,2130.5,115.0,1958.0,0.0,33.63809,31.8,36.195,
V6120C0,市民麥二,正向放置,2016-04-01 18:00:00,2,2166.0,2234.5,124.0,1995.0,0.0,31.876257,30.175,35.31,
V6120C0,市民麥二,正向放置,2016-04-01 19:00:00,2,1843.0,2246.647,561.0,1202.0,-2.0,38.950657,20.675,43.14,
V6120C0,市民麥二,正向放置,2016-04-01 20:00:00,2,1801.0,2378.2085,841.0,899.0,-2.0,36.499718,27.915,46.345,
V6120C0,市民麥二,正向放置,2016-04-01 21:00:00,2,1730.0,2227.7668,722.0,962.0,-1.0,43.707657,13.085,43.025,
