20160915,主要幹道,民權東路,行愛路-瑞光路,往西,上午尖峰,813.0,4,0.6
20160915,主要幹道,民權東路,行愛路-瑞光路,往西,下午尖峰,1492.36206897,4,0.6
20160915,主要幹道,民權東路,行愛路-瑞光路,往西,全日時段,9768.5,4,0.6
20160915,主要幹道,民權東路,行愛路-瑞光路,往東,上午尖峰,1275.5,4,0.6
20160915,主要幹道,民權東路,行愛路-瑞光路,往東,下午尖峰,2143.51724138,4,0.6
20160915,主要幹道,民權東路,行愛路-瑞光路,往東,全日時段,13150.0,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往北,上午尖峰,752.529891722,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往北,下午尖峰,1234.74713474,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往北,全日時段,6231.15039226,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往南,上午尖峰,1164.62622032,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往南,下午尖峰,702.823748194,4,0.6
20160915,主要幹道,堤頂大道,內湖路-樂群二路,往南,全日時段,6143.48833588,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往北,上午尖峰,375.0,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往北,下午尖峰,536.666666667,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往北,全日時段,6371.17241379,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往南,上午尖峰,225.5,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往南,下午尖峰,256.666666667,4,0.6
20160915,主要幹道,堤頂大道,樂群二路-基湖路,往南,全日時段,4084.62068966,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往西,上午尖峰,691.5,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往西,下午尖峰,2069.0,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往西,全日時段,11356.5,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往東,上午尖峰,653.5,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往東,下午尖峰,1791.5,4,0.6
20160915,主要幹道,堤頂大道,樂群一路-港墘路,往東,全日時段,10576.5,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往北,上午尖峰,822.5,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往北,下午尖峰,2073.5,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往北,全日時段,11783.5,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往南,上午尖峰,1231.20338983,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往南,下午尖峰,2496.0,4,0.6
20160915,主要幹道,堤頂大道,港墘路-中山高,往南,全日時段,15727.3746347,4,0.6
20160915,主要幹道,堤頂大道,基湖路-樂群一路,往北,上午尖峰,512.0,4,0.6
20160915,主要幹道,堤頂大道,基湖路-樂群一路,往北,下午尖峰,1302.65254237,4,0.6
20160915,主要幹道,堤頂大道,基湖路-樂群一路,往北,全日時段,7564.5,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往北,上午尖峰,1073.5,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往北,下午尖峰,2546.0,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往北,全日時段,15053.0,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往南,上午尖峰,1023.0,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往南,下午尖峰,2354.0,4,0.6
20160915,主要幹道,堤頂大道,中山高-民權東路,往南,全日時段,13497.0,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往北,上午尖峰,162.0,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往北,下午尖峰,327.0,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往北,全日時段,2093.0,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往南,上午尖峰,362.0,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往南,下午尖峰,681.5,4,0.6
20160915,主要幹道,堤頂大道,民權東路-南京東路,往南,全日時段,4008.44915254,4,0.6
20160915,主要幹道,舊宗路,港墘路-堤頂交流道,往北,上午尖峰,416.0,4,0.6
20160915,主要幹道,舊宗路,港墘路-堤頂交流道,往北,下午尖峰,1062.23728814,4,0.6
20160915,主要幹道,舊宗路,港墘路-堤頂交流道,往北,全日時段,5897.5,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往北,上午尖峰,534.0,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往北,下午尖峰,1646.5,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往北,全日時段,9570.23684211,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往南,上午尖峰,303.5,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往南,下午尖峰,503.5,4,0.6
20160915,主要幹道,舊宗路,堤頂交流道-民權東路,往南,全日時段,3839.07894737,4,0.6
20160915,主要幹道,舊宗路,民權東路-南京東路,往北,上午尖峰,641.5,4,0.6
20160915,主要幹道,舊宗路,民權東路-南京東路,往北,下午尖峰,2321.0,4,0.6
20160915,主要幹道,舊宗路,民權東路-南京東路,往北,全日時段,13897.2966102,4,0.6
