20160731,主要幹道,民權東路,行愛路-瑞光路,往西,上午尖峰,740.5,7,0
20160731,主要幹道,民權東路,行愛路-瑞光路,往西,下午尖峰,1697.5,7,0
20160731,主要幹道,民權東路,行愛路-瑞光路,往西,全日時段,9472.60837438,7,0
20160731,主要幹道,民權東路,行愛路-瑞光路,往東,上午尖峰,1274.0,7,0
20160731,主要幹道,民權東路,行愛路-瑞光路,往東,下午尖峰,2433.0,7,0
20160731,主要幹道,民權東路,行愛路-瑞光路,往東,全日時段,13185.9445813,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往北,上午尖峰,535.5,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往北,下午尖峰,823.0,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往北,全日時段,5776.95454545,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往南,上午尖峰,367.0,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往南,下午尖峰,883.0,7,0
20160731,主要幹道,堤頂大道,內湖路-樂群二路,往南,全日時段,6048.27272727,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往北,上午尖峰,588.5,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往北,下午尖峰,1851.0,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往北,全日時段,8035.26018809,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往南,上午尖峰,276.5,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往南,下午尖峰,1072.0,7,0
20160731,主要幹道,堤頂大道,樂群二路-基湖路,往南,全日時段,5592.21473354,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往西,上午尖峰,1056.0,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往西,下午尖峰,2202.61864407,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往西,全日時段,13901.2989214,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往東,上午尖峰,661.0,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往東,下午尖峰,2020.5,7,0
20160731,主要幹道,堤頂大道,樂群一路-港墘路,往東,全日時段,10966.2727273,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往北,上午尖峰,1156.5,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往北,下午尖峰,1060.22033898,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往北,全日時段,11216.2663927,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往南,上午尖峰,1271.0,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往南,下午尖峰,1007.0,7,0
20160731,主要幹道,堤頂大道,港墘路-中山高,往南,全日時段,11809.7773498,7,0
20160731,主要幹道,堤頂大道,基湖路-樂群一路,往北,上午尖峰,810.75,7,0
20160731,主要幹道,堤頂大道,基湖路-樂群一路,往北,下午尖峰,1726.13135593,7,0
20160731,主要幹道,堤頂大道,基湖路-樂群一路,往北,全日時段,9490.89624621,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往北,上午尖峰,1358.0,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往北,下午尖峰,3032.0,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往北,全日時段,17120.3181818,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往南,上午尖峰,586.0,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往南,下午尖峰,1545.5,7,0
20160731,主要幹道,堤頂大道,中山高-民權東路,往南,全日時段,8367.45454545,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往北,上午尖峰,285.0,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往北,下午尖峰,493.0,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往北,全日時段,2741.0,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往南,上午尖峰,394.5,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往南,下午尖峰,788.275862069,7,0
20160731,主要幹道,堤頂大道,民權東路-南京東路,往南,全日時段,4358.89878517,7,0
20160731,主要幹道,舊宗路,港墘路-堤頂交流道,往北,上午尖峰,571.0,7,0
20160731,主要幹道,舊宗路,港墘路-堤頂交流道,往北,下午尖峰,1270.95159967,7,0
20160731,主要幹道,舊宗路,港墘路-堤頂交流道,往北,全日時段,7204.65677966,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往北,上午尖峰,581.0,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往北,下午尖峰,1793.0,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往北,全日時段,9399.95454545,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往南,上午尖峰,204.0,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往南,下午尖峰,710.5,7,0
20160731,主要幹道,舊宗路,堤頂交流道-民權東路,往南,全日時段,3770.77272727,7,0
20160731,主要幹道,舊宗路,民權東路-南京東路,往北,上午尖峰,645.5,7,0
20160731,主要幹道,舊宗路,民權東路-南京東路,往北,下午尖峰,2599.5,7,0
20160731,主要幹道,舊宗路,民權東路-南京東路,往北,全日時段,13139.2650231,7,0
