20160421,主要幹道,民權東路,行愛路-瑞光路,往西,上午尖峰,1676.5,4,0
20160421,主要幹道,民權東路,行愛路-瑞光路,往西,下午尖峰,2350.4137931,4,0
20160421,主要幹道,民權東路,行愛路-瑞光路,往西,全日時段,15892.9423412,4,0
20160421,主要幹道,民權東路,行愛路-瑞光路,往東,上午尖峰,3723.5,4,0
20160421,主要幹道,民權東路,行愛路-瑞光路,往東,下午尖峰,3052.0,4,0
20160421,主要幹道,民權東路,行愛路-瑞光路,往東,全日時段,19084.0877411,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往北,上午尖峰,774.5,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往北,下午尖峰,1157.0,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往北,全日時段,5584.17452285,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往南,上午尖峰,1168.5,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往南,下午尖峰,683.0,4,0
20160421,主要幹道,堤頂大道,內湖路-樂群二路,往南,全日時段,5864.78831695,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往北,上午尖峰,691.894305455,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往北,下午尖峰,1160.85228428,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往北,全日時段,382.5,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往南,上午尖峰,448.027066316,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往南,下午尖峰,427.557623113,4,0
20160421,主要幹道,堤頂大道,樂群二路-基湖路,往南,全日時段,375.0,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往北,上午尖峰,2486.5,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往北,下午尖峰,2864.0,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往北,全日時段,14820.4785331,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往南,上午尖峰,2009.0,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往南,下午尖峰,2604.0,4,0
20160421,主要幹道,堤頂大道,樂群一路-港墘路,往南,全日時段,13485.239438,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往北,上午尖峰,4661.0,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往北,下午尖峰,3438.5,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往北,全日時段,20930.8157895,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往南,上午尖峰,3138.5,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往南,下午尖峰,3967.0,4,0
20160421,主要幹道,堤頂大道,港墘路-中山高,往南,全日時段,19861.6635338,4,0
20160421,主要幹道,堤頂大道,基湖路-樂群一路,往北,上午尖峰,1794.25,4,0
20160421,主要幹道,堤頂大道,基湖路-樂群一路,往北,下午尖峰,1796.25,4,0
20160421,主要幹道,堤頂大道,基湖路-樂群一路,往北,全日時段,10171.0129443,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往北,上午尖峰,4207.0,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往北,下午尖峰,3434.5,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往北,全日時段,21789.3124134,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往南,上午尖峰,3714.0,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往南,下午尖峰,4296.5,4,0
20160421,主要幹道,堤頂大道,中山高-民權東路,往南,全日時段,22056.2234589,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往北,上午尖峰,1054.0,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往北,下午尖峰,800.0,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往北,全日時段,3856.5708502,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往南,上午尖峰,1235.49678551,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往南,下午尖峰,1589.13636364,4,0
20160421,主要幹道,堤頂大道,民權東路-南京東路,往南,全日時段,7380.32048187,4,0
20160421,主要幹道,舊宗路,港墘路-堤頂交流道,往北,上午尖峰,2289.5,4,0
20160421,主要幹道,舊宗路,港墘路-堤頂交流道,往北,下午尖峰,1729.5,4,0
20160421,主要幹道,舊宗路,港墘路-堤頂交流道,往北,全日時段,10730.9244634,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往北,上午尖峰,1944.5,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往北,下午尖峰,1101.0,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往北,全日時段,9495.4774027,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往南,上午尖峰,897.0,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往南,下午尖峰,1457.38984176,4,0
20160421,主要幹道,舊宗路,堤頂交流道-民權東路,往南,全日時段,3261.39321305,4,0
20160421,主要幹道,舊宗路,民權東路-南京東路,往北,上午尖峰,1851.5,4,0
20160421,主要幹道,舊宗路,民權東路-南京東路,往北,下午尖峰,2165.9137931,4,0
20160421,主要幹道,舊宗路,民權東路-南京東路,往北,全日時段,14209.4135873,4,0
