20160718,主要幹道,民權東路,行愛路-瑞光路,往西,上午尖峰,829.0,7,22
20160718,主要幹道,民權東路,行愛路-瑞光路,往西,下午尖峰,1650.5,7,22
20160718,主要幹道,民權東路,行愛路-瑞光路,往西,全日時段,9447.82758621,7,22
20160718,主要幹道,民權東路,行愛路-瑞光路,往東,上午尖峰,1368.0,7,22
20160718,主要幹道,民權東路,行愛路-瑞光路,往東,下午尖峰,2286.0,7,22
20160718,主要幹道,民權東路,行愛路-瑞光路,往東,全日時段,13021.0344828,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往北,上午尖峰,470.5,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往北,下午尖峰,964.409090909,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往北,全日時段,5500.86363636,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往南,上午尖峰,424.0,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往南,下午尖峰,1002.36363636,7,22
20160718,主要幹道,堤頂大道,內湖路-樂群二路,往南,全日時段,5834.95454545,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往北,上午尖峰,483.5,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往北,下午尖峰,1579.5,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往北,全日時段,7673.16189363,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往南,上午尖峰,253.5,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往南,下午尖峰,984.0,7,22
20160718,主要幹道,堤頂大道,樂群二路-基湖路,往南,全日時段,4905.10578609,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往西,上午尖峰,923.0,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往西,下午尖峰,2802.68181818,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往西,全日時段,13170.3274268,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往東,上午尖峰,661.5,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往東,下午尖峰,1668.95454545,7,22
20160718,主要幹道,堤頂大道,樂群一路-港墘路,往東,全日時段,10160.3636364,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往北,上午尖峰,1043.5,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往北,下午尖峰,2783.36363636,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往北,全日時段,13995.6818182,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往南,上午尖峰,1314.06779661,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往南,下午尖峰,2786.09090909,7,22
20160718,主要幹道,堤頂大道,港墘路-中山高,往南,全日時段,15887.8951829,7,22
20160718,主要幹道,堤頂大道,基湖路-樂群一路,往北,上午尖峰,674.25,7,22
20160718,主要幹道,堤頂大道,基湖路-樂群一路,往北,下午尖峰,1664.29969183,7,22
20160718,主要幹道,堤頂大道,基湖路-樂群一路,往北,全日時段,8626.4136706,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往北,上午尖峰,1406.0,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往北,下午尖峰,3049.63636364,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往北,全日時段,16679.2272727,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往南,上午尖峰,670.0,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往南,下午尖峰,1521.90909091,7,22
20160718,主要幹道,堤頂大道,中山高-民權東路,往南,全日時段,7860.27272727,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往北,上午尖峰,225.0,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往北,下午尖峰,520.0,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往北,全日時段,2492.0,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往南,上午尖峰,325.5,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往南,下午尖峰,657.0,7,22
20160718,主要幹道,堤頂大道,民權東路-南京東路,往南,全日時段,4236.74576271,7,22
20160718,主要幹道,舊宗路,港墘路-堤頂交流道,往北,上午尖峰,607.5,7,22
20160718,主要幹道,舊宗路,港墘路-堤頂交流道,往北,下午尖峰,1353.0,7,22
20160718,主要幹道,舊宗路,港墘路-堤頂交流道,往北,全日時段,7107.21186441,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往北,上午尖峰,571.5,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往北,下午尖峰,1777.0,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往北,全日時段,9600.28813559,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往南,上午尖峰,242.5,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往南,下午尖峰,796.059322034,7,22
20160718,主要幹道,舊宗路,堤頂交流道-民權東路,往南,全日時段,3745.11864407,7,22
20160718,主要幹道,舊宗路,民權東路-南京東路,往北,上午尖峰,658.0,7,22
20160718,主要幹道,舊宗路,民權東路-南京東路,往北,下午尖峰,2734.0,7,22
20160718,主要幹道,舊宗路,民權東路-南京東路,往北,全日時段,13160.0517241,7,22
